Time,PM1.0,PM2.5,PM10,Temp,Gas,Humidity,Pressure,Altitude
2025-02-21 15:46:45.976049,1,2,2,19.6958203125,227965,40.20895287681688,1009.0642456910746,34.90769545133679
2025-02-21 15:46:46.988832,1,2,2,19.733125,226873,40.21866589914636,1009.0688579770668,34.869166161330774
2025-02-21 15:46:48.000270,1,2,2,19.773359375,226718,40.269740114819236,1009.066617824875,34.88787952634034
2025-02-21 15:46:49.012692,1,2,2,19.821015625,228593,40.3802988289505,1009.0753964979594,34.814546078998234
2025-02-21 15:46:50.024821,1,2,2,19.867109375,227496,40.367465390443535,1009.088271380913,34.706995502773665
2025-02-21 15:46:51.036199,1,2,2,19.92296875,228593,40.45547168700602,1009.0788701362254,34.785528867145
2025-02-21 15:46:52.047678,1,2,2,19.9883984375,226100,40.28025818518672,1009.0773747142802,34.79802093961554
2025-02-21 15:46:53.059442,1,2,2,20.0493359375,225793,40.22789592701971,1009.0885170364586,34.70494342536542
2025-02-21 15:46:54.070965,1,2,2,20.106953125,225333,40.286678164784036,1009.0854730014221,34.7303717238306
2025-02-21 15:46:55.082128,1,2,2,20.158125,225946,40.23916686310104,1009.0917283142362,34.67811813463979
2025-02-21 15:46:56.093235,1,2,2,20.21984375,223964,40.08132902209382,1009.0872003184463,34.71594260080276
2025-02-21 15:46:57.104233,1,2,2,20.290546875,225180,40.0124355719512,1009.0878660565836,34.71038137022123
2025-02-21 15:46:58.115446,1,2,2,20.36671875,224418,39.97342334411847,1009.0893930697374,34.69762550675639
2025-02-21 15:46:59.128105,1,2,2,20.4329296875,223813,39.898238210726916,1009.0908041766571,34.685837876811725
2025-02-21 15:47:00.140798,0,1,1,20.48859375,224418,39.8395572136701,1009.0928018260586,34.669150608556365
2025-02-21 15:47:01.153299,0,1,1,20.5407421875,223964,39.75126047243073,1009.0785789313537,34.78796145857039
2025-02-21 15:47:02.165399,0,1,1,20.594453125,223662,39.709971895256466,1009.0653200703734,34.89872048092125
2025-02-21 15:47:03.178157,0,1,1,20.64171875,223511,39.68558009331008,1009.0715688983671,34.846520218241395
2025-02-21 15:47:04.190770,1,2,2,20.67921875,223210,39.60753580175096,1009.0712720914951,34.84899962073225
2025-02-21 15:47:05.203250,1,2,2,20.7044140625,223511,39.53995182883315,1009.0702732082402,34.857343884795135
2025-02-21 15:47:06.215743,0,2,2,20.735078125,223361,39.478798025084785,1009.0684480846616,34.87259024143639
2025-02-21 15:47:07.227187,0,2,2,20.762421875,222611,39.42900846053792,1009.0643291869724,34.90699795697006
2025-02-21 15:47:08.238942,0,2,2,20.789375,221571,39.507754749093316,1009.0697270110752,34.861906596385644
2025-02-21 15:47:09.250536,0,2,2,20.82765625,223060,39.289672038820164,1009.0673464979114,34.88179246992187
2025-02-21 15:47:10.262130,0,2,2,20.8571484375,223060,39.23431289359459,1009.0533072101799,34.99907194726287
2025-02-21 15:47:11.272784,0,2,2,20.881953125,223210,39.38868196458145,1009.066904691949,34.88548314787505
2025-02-21 15:47:12.284236,0,2,2,20.91671875,224115,39.182041609842855,1009.0754742102608,34.81389690449791
2025-02-21 15:47:13.295742,0,2,2,20.980390625,223210,39.10686668471718,1009.082568380051,34.75463549035462
2025-02-21 15:47:14.308294,0,2,2,21.067109375,222611,39.080721818466486,1009.1036167403815,34.578809205985706
2025-02-21 15:47:15.319805,0,1,1,21.1540234375,223361,38.92633825589216,1009.097784863154,34.62752516427245
2025-02-21 15:47:16.330910,0,1,1,21.2407421875,222611,38.806993245428366,1009.0932828969817,34.66513200971676
2025-02-21 15:47:17.342263,0,1,1,21.3157421875,222164,38.692345291363196,1009.0992832832759,34.61500825141309
2025-02-21 15:47:18.353259,0,1,1,21.3735546875,223662,38.73314524508562,1009.1030425599305,34.58360555042194
2025-02-21 15:47:19.364241,0,1,1,21.429609375,224722,38.540983249977195,1009.1020796579012,34.59164903680768
2025-02-21 15:47:20.375243,0,1,1,21.480390625,224418,38.46471928993253,1009.1039791307112,34.57578202492057
2025-02-21 15:47:21.386444,0,1,1,21.514375,222911,38.63102799017145,1009.097528164706,34.62966947235191
2025-02-21 15:47:22.399005,0,1,1,21.5430859375,223662,38.198038278789575,1009.0922495583279,34.67376394781934
2025-02-21 15:47:23.411365,0,1,1,21.545625,224722,37.8504432611766,1009.0914933948183,34.68008052300406
2025-02-21 15:47:24.424089,1,1,1,21.5380078125,224418,37.71654813792499,1009.0784602071507,34.78895322606524
2025-02-21 15:47:25.437227,1,1,1,21.5188671875,224115,37.61631575002071,1009.0729123527008,34.8352975608805
2025-02-21 15:47:26.450114,1,1,1,21.493671875,223210,37.54444698703206,1009.0672035500189,34.882986601777006
2025-02-21 15:47:27.462813,1,1,1,21.46203125,224115,37.47775554061978,1009.0640634782508,34.90921759117132
2025-02-21 15:47:28.474359,1,1,1,21.43,224267,37.428383076992716,1009.0551511514187,34.98366820834009
2025-02-21 15:47:29.485910,1,1,1,21.4008984375,223361,37.39663867917583,1009.0512484904647,35.016269908883785
2025-02-21 15:47:30.496944,1,1,1,21.375703125,223662,37.365289806482615,1009.0438285882096,35.07825390728327
2025-02-21 15:47:31.508724,1,1,1,21.35421875,223060,37.3747118622087,1009.0461563280192,35.05880851427698
2025-02-21 15:47:32.520119,1,1,1,21.3438671875,223662,37.38523333333344,1009.0471380233516,35.05060767236364
2025-02-21 15:47:33.531747,1,2,2,21.339375,224418,37.39056174307646,1009.0377507993113,35.129026503005605
2025-02-21 15:47:34.543272,1,2,2,21.338203125,226873,37.39621816270923,1009.0306464073333,35.18837544315623
2025-02-21 15:47:35.555291,1,2,2,21.3391796875,227184,37.38477053045173,1009.0238193532813,35.24540786597412
2025-02-21 15:47:36.566715,2,3,3,21.3426953125,225486,37.39088960109891,1009.017938010168,35.29454017911451
2025-02-21 15:47:37.577712,2,3,3,21.346796875,226409,37.379750791941255,1009.0096599038677,35.363695270698784
2025-02-21 15:47:38.588807,2,3,3,21.351484375,226564,37.36867049765566,1009.0057836604512,35.396077468511606
2025-02-21 15:47:39.600884,2,3,3,21.359296875,226100,37.35789925639232,1009.0106542579214,35.355388437696625
2025-02-21 15:47:40.611987,2,3,3,21.3680859375,226100,37.35876667718742,1009.0103969242103,35.35753820268476
2025-02-21 15:47:41.622991,2,3,3,21.378828125,224875,37.325203493800515,1009.0134814349511,35.33177023916983
2025-02-21 15:47:42.634180,2,4,4,21.39015625,224115,37.32055095161763,1009.0056697055282,35.39702945123574
