Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746229961.22,0,0,32.0,0.5,2.0,3.0,23.876484374999997,45.2877498390371,1004.7129429266292,71.32052175853633,265510.0
1746229963.25,0,0,33.5,1.0,2.0,3.0,23.849921875,45.24896891174255,1004.7160575421076,71.29441220069467,263400.0
1746229965.22,0,0,38.5,1.0,2.0,3.0,23.82833984375,45.234549668603236,1004.7227257174785,71.23851374107349,264099.0
1746229967.24,0,0,42.0,1.0,1.0,3.0,23.80998046875,45.21754108848878,1004.7197039261933,71.26384501502139,265408.5
1746229969.22,0,0,33.0,1.0,1.0,3.0,23.79240234375,45.2332998389494,1004.7222843373651,71.24221374437192,265005.0
1746229971.25,0,0,33.0,1.0,1.5,3.0,23.7876171875,45.28027494721196,1004.7148199208905,71.3047870563941,265117.5
1746229973.21,0,0,32.0,1.0,1.5,3.0,23.79279296875,45.34032195142258,1004.7238122444119,71.22940552817528,264604.0
1746229975.26,0,0,38.5,1.0,2.0,3.0,23.79611328125,45.41801531572335,1004.7202394462648,71.25935579844723,266020.5
1746229977.21,0,0,38.0,1.0,2.0,3.0,23.79611328125,45.48345182531146,1004.7125964266253,71.32342645087775,265004.0
1746229979.24,0,0,27.5,1.0,2.0,3.0,23.79787109375,45.58186436192224,1004.6961181660931,71.46156330040002,264802.5
1746229981.16,0,0,27.5,1.0,2.0,3.0,23.79787109375,45.58186436192224,1004.6961181660931,71.46156330040002,264802.5
1746229983.25,0,0,29.5,1.0,2.0,3.0,23.78107421875,45.722816009734615,1004.6839203772175,71.5638182699121,264400.5
1746229985.22,0,0,27.5,1.0,2.0,3.0,23.720722656249997,45.83783999822016,1004.665680805166,71.71672391620109,268172.0
1746229987.26,0,0,32.5,1.0,2.0,3.0,23.634296875,45.869323913891904,1004.6573106524853,71.7868930478268,270575.5
1746229989.19,0,0,32.5,1.0,2.0,3.0,23.5415234375,45.87919461326713,1004.6378796063595,71.94979052323296,272159.0
1746229991.24,0,0,33.0,0.0,2.0,3.0,23.452753906250003,45.931279243520926,1004.6372567332488,71.95501236855631,273658.0
1746229993.21,0,0,39.0,0.0,2.0,3.0,23.3821484375,45.96763419290603,1004.6469522862651,71.87373060527848,275397.5
1746229995.25,0,0,29.0,0.0,2.0,3.0,23.3567578125,46.07199480561344,1004.6571374696,71.78834487054152,274199.5
1746229997.21,0,0,30.5,0.0,2.0,3.0,23.33771484375,46.23091314636647,1004.6766543868878,71.62473008113216,274522.0
1746229999.23,0,0,30.5,0.0,2.0,3.0,23.30802734375,46.3707579633936,1004.6742724476505,71.64469825951996,275937.5
1746230001.21,0,0,29.5,0.0,2.0,3.0,23.287421875,46.48489143041904,1004.6910673735315,71.50390439469768,277257.5
1746230003.24,0,0,27.0,1.0,2.0,3.0,23.2675,46.533350355464904,1004.7166843568438,71.28915791018593,276926.5
1746230005.23,0,0,36.0,1.0,2.0,3.0,23.21515625,46.58691250576379,1004.726663401987,71.20550474960714,269944.0
1746230007.23,0,0,36.0,0.5,2.0,2.5,23.202265625,46.71705030274149,1004.7381920882608,71.10886236395805,272479.0
1746230009.21,0,0,32.0,0.5,2.0,2.5,23.1997265625,46.83354831410438,1004.7549890607426,70.96805849639125,274524.5
1746230011.24,0,0,29.5,0.0,2.0,2.0,23.18966796875,46.946222266970885,1004.7638036972262,70.89416882041488,274634.0
1746230013.21,0,0,36.0,0.0,2.0,2.0,23.17521484375,47.106442512676054,1004.7683711286643,70.85588201233233,274958.5
1746230015.24,0,0,36.0,1.0,1.0,1.0,23.15421875,47.157919083321794,1004.759865367655,70.92718220401986,277037.0
1746230017.21,0,0,39.0,1.0,1.0,1.0,23.154609375,47.22100019331354,1004.7529091046995,70.98549395920341,278485.0
1746230019.24,0,0,40.0,0.5,1.0,1.0,23.155,47.21804532916757,1004.7306819542229,71.17181803065324,279261.5
1746230021.18,0,0,25.0,0.5,1.0,1.0,23.155,47.21804532916757,1004.7306819542229,71.17181803065324,279261.5
